loss,mape,val_loss,val_mape
0.019556066021323204,933292.25,0.02315949648618698,11606187.0
0.01752672716975212,760041.9375,0.027748195454478264,12675328.0
0.017123481258749962,735570.25,0.03176655247807503,13413729.0
0.016879068687558174,703513.3125,0.0313786081969738,13738820.0
0.016660304740071297,705936.125,0.029457593336701393,13244918.0
0.016500137746334076,683446.0,0.030023228377103806,13432939.0
0.016282688826322556,668047.625,0.026366176083683968,12850446.0
0.01615145243704319,664416.25,0.02951088175177574,13942708.0
0.016071561723947525,665416.5,0.029093017801642418,13445260.0
0.0159674771130085,656524.75,0.02990262769162655,13939266.0
0.015923604369163513,655083.875,0.030360588803887367,14088499.0
0.015849454328417778,646127.75,0.030157659202814102,14081694.0
0.015826305374503136,637121.5,0.02727534994482994,13470369.0
0.015766099095344543,630809.6875,0.030784735456109047,14292812.0
0.015729429200291634,636881.0625,0.02895173989236355,13726853.0
0.015694303438067436,627875.375,0.029965715482831,14055820.0
0.01566743478178978,620718.125,0.0277705080807209,13343848.0
0.015641380101442337,616875.25,0.02849855273962021,13300557.0
0.015617341734468937,604258.25,0.029104292392730713,13725996.0
0.015587164089083672,608243.4375,0.03123774565756321,14292995.0
0.015579700469970703,602659.6875,0.02860431745648384,13893896.0
0.015585267916321754,593099.375,0.02756628766655922,13963168.0
0.015566093847155571,589997.1875,0.031708717346191406,14451377.0
0.015548122115433216,590964.3125,0.030224379152059555,14173536.0
0.015555777586996555,591503.25,0.028850123286247253,13885340.0
0.015550412237644196,593787.4375,0.030865490436553955,14207564.0
0.015491046942770481,585035.5,0.030174780637025833,14522234.0
0.01549677737057209,584266.8125,0.02917833998799324,14483989.0
0.015482334420084953,576797.9375,0.028439011424779892,13680931.0
0.015511379577219486,585777.9375,0.02904915250837803,13710313.0
0.015484899282455444,583400.125,0.02984156832098961,14464144.0
0.015463355928659439,580102.875,0.029885174706578255,13934633.0
0.015475920401513577,575403.4375,0.029340526089072227,14171619.0
0.015452101826667786,574540.625,0.027454862371087074,13477340.0
0.015459583140909672,573094.5,0.0269360039383173,13484995.0
0.015443920157849789,568006.4375,0.03029528632760048,14414176.0
0.015423513948917389,572514.625,0.02833818644285202,13971564.0
0.015424013137817383,568721.0,0.026700222864747047,13784799.0
0.015433035790920258,565681.6875,0.029315225780010223,14293286.0
0.015394901856780052,564849.75,0.028638005256652832,14448893.0
0.0153890335932374,562169.5625,0.03049764409661293,14656160.0
0.015385747887194157,554965.8125,0.02815135568380356,14053389.0
0.015394840389490128,555726.125,0.030270026996731758,14295164.0
0.015365655533969402,558343.75,0.027586374431848526,14118068.0
0.015372696332633495,557483.75,0.027469215914607048,13792928.0
0.01534866914153099,561300.5,0.02806246280670166,14402091.0
0.015364831313490868,555581.25,0.029211988672614098,14454817.0
0.01536954753100872,559137.9375,0.029174264520406723,14731612.0
0.01534036360681057,550661.25,0.02858527936041355,14279951.0
0.015335067175328732,547539.4375,0.027703378349542618,14040792.0
0.015329726971685886,557024.625,0.029170110821723938,14342165.0
0.015296516939997673,553425.625,0.029139753431081772,14480780.0
0.015328973531723022,554013.3125,0.0277877114713192,14210559.0
0.015314704738557339,556964.5,0.027588434517383575,13800028.0
0.015334752388298512,549299.4375,0.02941269986331463,14503030.0
0.015323463827371597,549873.9375,0.02832547388970852,14293458.0
0.015278629958629608,549896.3125,0.029187258332967758,14527333.0
0.015308565460145473,546642.5625,0.029220612719655037,13751803.0
0.015286890789866447,544665.75,0.027624836191534996,13633448.0
0.015250243246555328,543465.4375,0.027484523132443428,13730948.0
0.015273571945726871,539786.5625,0.030164577066898346,14778258.0
0.015254633501172066,538605.1875,0.02701432630419731,13441637.0
0.015288343653082848,543144.125,0.028976576402783394,13785012.0
0.015256348066031933,542510.0625,0.031393393874168396,14285577.0
0.01522902026772499,537610.0,0.0301772840321064,13970321.0
0.01524681318551302,540726.375,0.030642028898000717,14247608.0
0.015228522010147572,535785.9375,0.03132975473999977,14022914.0
0.015232453122735023,537871.6875,0.03052835911512375,14697079.0
0.015202555805444717,536343.4375,0.03175063803792,14602054.0
0.015228180214762688,534782.4375,0.029908042401075363,14119343.0
0.015220988541841507,536196.5625,0.03125526010990143,14081848.0
0.015217815525829792,532096.6875,0.029527906328439713,13873298.0
0.01521221175789833,528361.1875,0.033726442605257034,14311918.0
0.015218455344438553,539461.9375,0.03142865374684334,14267528.0
0.015217802487313747,534504.5,0.03420445695519447,14201067.0
0.015217839740216732,536566.375,0.03358287736773491,14092214.0
0.015176788903772831,534552.875,0.03566218167543411,14065122.0
0.015196052379906178,534895.875,0.03382968530058861,14614656.0
0.015210830606520176,532358.0,0.033636972308158875,14051197.0
0.015201902948319912,541960.5625,0.032269153743982315,13926261.0
0.015196609310805798,535739.0,0.034053705632686615,14042523.0
0.015176063403487206,531110.25,0.03378906473517418,14183414.0
0.015189653262495995,532962.0,0.034049905836582184,14308158.0
0.01518250722438097,531576.6875,0.036712851375341415,13833802.0
0.015172276645898819,530358.3125,0.03703562170267105,14605680.0
0.015171716921031475,532004.0625,0.03871457278728485,14728582.0
0.01518507394939661,536152.8125,0.03757237270474434,14336967.0
0.015164712443947792,529540.375,0.036509498953819275,14349938.0
0.015189887955784798,528672.125,0.036644116044044495,13940399.0
0.015187820419669151,537642.4375,0.037354376167058945,13688026.0
0.015173271298408508,532604.1875,0.03618792071938515,13828506.0
0.015223328024148941,536345.6875,0.03977855667471886,14355209.0
0.015168752521276474,533074.125,0.035972267389297485,14014043.0
0.015190716832876205,531542.8125,0.03723923861980438,14141288.0
0.015183692798018456,531471.3125,0.03972931206226349,14639485.0
0.015169663354754448,528250.625,0.03807101398706436,14345717.0
0.015175800770521164,531410.1875,0.03824979439377785,14070046.0
0.015166995115578175,529483.375,0.03960186988115311,14602916.0
0.015151639468967915,533150.75,0.03831889480352402,13736574.0
0.015153835527598858,532059.5625,0.0400092639029026,13930103.0
0.015169018879532814,529171.75,0.04080212488770485,14665129.0
0.015174015425145626,522739.71875,0.036942899227142334,13839735.0
0.015153700485825539,533250.9375,0.039982568472623825,14154596.0
0.015174579806625843,534012.0,0.03989259526133537,14335238.0
0.015114463865756989,535563.8125,0.03917056694626808,14424870.0
0.01513732597231865,530691.875,0.040167879313230515,14075450.0
0.01513333898037672,530306.4375,0.038367874920368195,14035652.0
0.015149959363043308,526308.8125,0.04077602177858353,14161346.0
0.015154112130403519,521548.71875,0.040110036730766296,13745550.0
0.015141946263611317,525745.375,0.04084332659840584,14399092.0
0.015132308006286621,532374.9375,0.041139159351587296,14684860.0
0.01515738945454359,531757.6875,0.04206380993127823,14439788.0
0.015141039155423641,534702.4375,0.039910200983285904,14132212.0
0.015127038583159447,535926.75,0.03985702246427536,14023280.0
0.015127351507544518,527944.125,0.04041405767202377,14226785.0
0.015115364454686642,537574.5,0.0410291887819767,14443496.0
0.015138502232730389,531435.5,0.04290855675935745,14861993.0
0.015126964077353477,524277.71875,0.041223056614398956,14416122.0
0.015131252817809582,526372.125,0.04034639149904251,13787876.0
0.015095004811882973,524452.1875,0.041540466248989105,14479066.0
0.015106478706002235,526707.3125,0.04272414743900299,14738416.0
0.015107120387256145,522111.09375,0.043307818472385406,14228810.0
0.015114614740014076,528667.625,0.04243507608771324,14501800.0
0.015104408375918865,524404.4375,0.04425743594765663,14712989.0
0.015112686902284622,522945.4375,0.0410248339176178,13666662.0
0.015121056698262691,525158.625,0.04241804778575897,14455892.0
0.015111519023776054,529179.3125,0.04270568862557411,14448219.0
0.015118016861379147,532922.1875,0.04140773415565491,13934109.0
0.015117640607059002,537220.1875,0.044760290533304214,14534537.0
0.015096144750714302,527921.125,0.04055272415280342,13934811.0
0.015123585239052773,527390.375,0.04206448793411255,14446360.0
0.015112871304154396,531473.0,0.042437128722667694,14494634.0
0.015122279524803162,530379.25,0.043373480439186096,14202821.0
0.015117451548576355,528365.1875,0.04045382887125015,13800870.0
0.015099198557436466,525936.25,0.04363314434885979,14523607.0
0.015109021216630936,531582.25,0.04296443983912468,14442245.0
0.01510534342378378,524997.375,0.04396142438054085,15010047.0
0.01511074136942625,526382.125,0.04424190893769264,14520145.0
0.015080380253493786,524693.8125,0.04306311160326004,14768434.0
0.015108741819858551,524665.9375,0.04056413471698761,13769910.0
0.015108384191989899,524237.6875,0.04328804090619087,14163694.0
0.015097741968929768,526549.0625,0.04072057828307152,14064884.0
0.015084614045917988,518570.625,0.0439172126352787,14782217.0
0.015099207870662212,524455.5625,0.04378507658839226,14511168.0
0.015106053091585636,529246.4375,0.04327782988548279,14879545.0
0.015094568021595478,527447.6875,0.042954009026288986,15456260.0
0.015089709311723709,523035.46875,0.04215836152434349,13929466.0
0.015105566009879112,531222.1875,0.04322131723165512,15010075.0
0.015153481625020504,537747.3125,0.041340891271829605,14501312.0
0.015114527195692062,521157.59375,0.04118610918521881,14403317.0
0.01510070264339447,522536.3125,0.0409892313182354,14195651.0
0.015097815543413162,521049.5625,0.04072634130716324,14284177.0
0.015100746415555477,518233.03125,0.04301626607775688,14672809.0
0.015092414803802967,524984.8125,0.04343719035387039,14405555.0
0.015073716640472412,521320.875,0.04341261833906174,14691118.0
0.015085062012076378,525833.4375,0.043389271944761276,14661827.0
0.015072095207870007,523527.09375,0.04534464329481125,15074816.0
0.015085987746715546,525682.0,0.045241545885801315,15466521.0
0.015109686180949211,523097.25,0.04442315548658371,14708050.0
0.01510095875710249,527743.1875,0.04238690808415413,14265528.0
0.015054566785693169,524826.25,0.04283373802900314,14387930.0
0.01508504617959261,520635.21875,0.04342098534107208,14797977.0
0.01509395893663168,532661.9375,0.04326104745268822,14589456.0
0.015065080486238003,520531.125,0.044761884957551956,14331832.0
0.015083495527505875,525864.375,0.043551333248615265,14151314.0
0.015078332275152206,530232.1875,0.04265199974179268,14340629.0
0.015082955360412598,524124.46875,0.04354528337717056,14681667.0
0.015037906356155872,522083.96875,0.04394761100411415,14334911.0
0.015092545188963413,524251.4375,0.04368257522583008,14518724.0
0.015063115395605564,529049.4375,0.043018877506256104,14594721.0
0.01507476158440113,530936.125,0.04255650192499161,13993749.0
0.015071781352162361,521405.09375,0.04237930849194527,14519653.0
0.015051204711198807,526237.25,0.04257595166563988,14193620.0
0.015046369284391403,523401.53125,0.0439249686896801,14380588.0
0.015053446404635906,524129.28125,0.0436621829867363,14141750.0
0.015066489577293396,521443.4375,0.042617570608854294,14078549.0
0.015067272819578648,521394.96875,0.042380206286907196,14005150.0
0.015057561919093132,520908.9375,0.04260646924376488,14180617.0
0.01505961176007986,518077.21875,0.044011425226926804,14257366.0
0.015063444152474403,520608.28125,0.04353027790784836,14312909.0
0.015065263956785202,519160.9375,0.04425869509577751,14617110.0
0.015071040019392967,517945.65625,0.04507019743323326,15037191.0
0.015063011087477207,517381.53125,0.04165741428732872,14269049.0
0.015065884217619896,523852.15625,0.04288982227444649,14024597.0
0.0150714460760355,525434.625,0.04443453624844551,14998153.0
0.015059138648211956,518190.6875,0.04429801180958748,14567857.0
0.015027128159999847,525218.125,0.041359711438417435,13940268.0
0.015016031451523304,519033.0625,0.045698996633291245,14414611.0
0.015043633989989758,516110.90625,0.04292672127485275,14099281.0
0.01503771636635065,511170.40625,0.04442882537841797,14359793.0
0.015009027905762196,515063.1875,0.04486522078514099,14185684.0
0.015034318901598454,517956.625,0.043625153601169586,14369533.0
0.015054761432111263,519992.21875,0.04374421760439873,14282033.0
0.015014339238405228,518658.25,0.0455591194331646,14541129.0
0.015051454305648804,515387.90625,0.04354528337717056,14468410.0
0.015020816586911678,518585.0625,0.044595323503017426,14242881.0
0.015047266148030758,512974.6875,0.0433320514857769,14127520.0
0.015005156397819519,517128.9375,0.04453244060277939,14121341.0
0.015046791173517704,512267.34375,0.0450877770781517,14712417.0
0.015049781650304794,520318.09375,0.044465046375989914,14321411.0
0.015032157301902771,524636.5625,0.04363575205206871,14129995.0
0.015028714202344418,517212.34375,0.0442974828183651,13908950.0
0.015041659586131573,516939.875,0.044241808354854584,14140328.0
0.015015056356787682,519544.5,0.044116534292697906,13950017.0
0.015005587600171566,508953.5,0.0431186743080616,13871346.0
0.015002957545220852,514908.15625,0.0427124984562397,13477178.0
0.01499949675053358,517679.65625,0.043944668024778366,14121221.0
0.01503207627683878,506773.875,0.04417335242033005,13907512.0
0.014997501857578754,504273.875,0.046129047870635986,14549980.0
0.014965587295591831,512503.375,0.04480106011033058,14223640.0
0.01498413272202015,514667.84375,0.045721299946308136,14512137.0
0.01499827392399311,508513.59375,0.04448550567030907,14447513.0
0.014984684996306896,515823.0,0.04392002522945404,13542592.0
0.014966670423746109,506491.34375,0.04481527581810951,14048860.0
0.014968558214604855,508776.875,0.04554348438978195,14434395.0
0.014982444234192371,512447.34375,0.04583574831485748,14317575.0
0.01496928557753563,509076.4375,0.0449473075568676,13922710.0
0.014957585372030735,511853.0,0.04585306718945503,14383400.0
0.014944730326533318,511785.25,0.045448385179042816,14347967.0
0.014920856803655624,509799.03125,0.0446658730506897,13696304.0
0.014938367530703545,512583.15625,0.044454175978899,13498128.0
0.014964492060244083,507788.28125,0.04514811560511589,13888146.0
0.014943328686058521,509583.3125,0.0448705218732357,13865984.0
0.014929627999663353,509965.625,0.04546163231134415,14080718.0
0.014946401119232178,513270.0,0.04471069946885109,13341276.0
0.014926845207810402,509595.4375,0.04504470154643059,13730583.0
0.01492333598434925,513019.21875,0.04483211413025856,13223630.0
0.014922825619578362,511012.75,0.04335977882146835,12893504.0
0.014909587800502777,507525.0625,0.045598164200782776,13705132.0
0.014931008219718933,508689.125,0.04355300962924957,13244637.0
0.014930780977010727,507890.40625,0.04617320001125336,14644335.0
0.014902753755450249,507584.34375,0.04420013353228569,13130047.0
0.014924850314855576,499689.34375,0.04561764746904373,14129879.0
0.014922739937901497,506792.21875,0.04445023462176323,13358254.0
0.0149465287104249,506033.5625,0.04559837281703949,14087969.0
0.014887936413288116,506663.25,0.044567231088876724,13616219.0
0.014895109459757805,504357.5625,0.044943228363990784,13764706.0
0.014925956726074219,507961.0,0.045333992689847946,13778415.0
0.014871448278427124,507578.6875,0.04450679197907448,13723505.0
0.014912104234099388,503491.375,0.04376549646258354,13419609.0
0.014888821169734001,506560.1875,0.04556427523493767,14007077.0
0.014895458705723286,506698.0625,0.04473520815372467,14113712.0
0.014890244230628014,513905.5625,0.044015634804964066,13367519.0
0.014891590923070908,508978.4375,0.04500284418463707,13442555.0
0.014876292087137699,508725.90625,0.045615870505571365,13873039.0
0.014897242188453674,507419.625,0.0458773598074913,13687516.0
0.014866858720779419,502538.6875,0.04621828719973564,13847203.0
0.01486161071807146,511051.9375,0.04452798515558243,13302156.0
0.014874495565891266,501000.09375,0.04665309935808182,14029859.0
0.014881043694913387,517395.78125,0.04619841277599335,14205441.0
0.01487536821514368,506740.71875,0.04446229338645935,13276811.0
0.014845526777207851,503639.75,0.045402511954307556,13881132.0
0.014869445003569126,510886.71875,0.04478920251131058,13520165.0
0.014862032607197762,510731.875,0.04358363151550293,12796454.0
0.014868086203932762,506012.90625,0.047671474516391754,14127003.0
0.01488446444272995,512549.65625,0.04622139036655426,13967282.0
0.014858411625027657,503799.65625,0.045678671449422836,13788541.0
0.014857540838420391,513027.4375,0.04568551853299141,13652756.0
0.014875223860144615,504179.15625,0.04599100723862648,14017249.0
0.014865411445498466,506806.625,0.04522339999675751,13422077.0
0.014846190810203552,505166.6875,0.04497821629047394,13357845.0
0.014841096475720406,503200.78125,0.04527975618839264,13590117.0
0.014844674617052078,506356.9375,0.04697522893548012,14180269.0
0.014833030290901661,501772.34375,0.045267023146152496,13845764.0
0.014820952899754047,509578.53125,0.04584122076630592,14010742.0
0.014828256331384182,506992.96875,0.0441148541867733,13314552.0
0.014826968312263489,504448.0625,0.045710716396570206,13644432.0
0.014863193035125732,504781.09375,0.04584135487675667,13506417.0
0.014843390323221684,510845.40625,0.04532923176884651,13761522.0
0.0148317851126194,506191.8125,0.04639293625950813,13936775.0
0.014835060574114323,503819.875,0.04570120573043823,13625161.0
0.014827946200966835,502753.9375,0.04517612233757973,13513719.0
0.014861810952425003,515801.21875,0.04473505914211273,13392499.0
0.014832847751677036,511267.125,0.04443060979247093,13420807.0
0.01480911672115326,504416.875,0.04812369495630264,14458862.0
0.014786932617425919,500556.875,0.045363739132881165,13492568.0
0.01479767169803381,507973.71875,0.0460934042930603,13691641.0
0.014855139888823032,506762.5625,0.043951913714408875,12982289.0
0.014825645834207535,509445.0,0.043399628251791,13244388.0
0.014806961640715599,503424.375,0.044767558574676514,13760184.0
0.01483039278537035,504534.84375,0.0442596860229969,13055152.0
0.014816517941653728,499771.34375,0.045017022639513016,13514563.0
0.014827558770775795,505643.25,0.04488682001829147,13799658.0
0.014827214181423187,504160.6875,0.044736962765455246,13717367.0
0.0148008419200778,506979.375,0.044347986578941345,13892328.0
0.014801272191107273,503875.4375,0.04585622623562813,13890298.0
0.014802220277488232,504837.1875,0.043503958731889725,13194039.0
0.014788853004574776,507045.65625,0.045234814286231995,13936180.0
0.014804253354668617,509200.96875,0.04490963742136955,13806481.0
0.014829392544925213,507941.125,0.04513738676905632,13340162.0
0.01479433011263609,510040.875,0.04262392967939377,12712507.0
0.01480162050575018,500796.0,0.043526384979486465,12819768.0
0.01480625756084919,500736.84375,0.04503047838807106,13684175.0
0.014789632521569729,504730.59375,0.04392099380493164,13274816.0
0.014800747856497765,507845.65625,0.04453759640455246,13579556.0
0.014818388037383556,505654.1875,0.044616978615522385,13915554.0
0.01481552328914404,512082.71875,0.04261709004640579,12869766.0
0.014799431897699833,510823.46875,0.04486377537250519,13565576.0
0.014838294126093388,510243.9375,0.04455246403813362,13326994.0
0.014763669110834599,501613.875,0.04467860981822014,13797343.0
