loss,mape,val_loss,val_mape
0.014820581302046776,513692.1875,0.044723302125930786,13613193.0
0.014796636998653412,511261.125,0.04358501359820366,13219761.0
0.0147709921002388,511452.125,0.04489949345588684,13639438.0
0.014752976596355438,505121.90625,0.04492734372615814,13668763.0
0.014783424325287342,502959.78125,0.043756525963544846,13433992.0
0.014739072881639004,498628.15625,0.04383347928524017,13133301.0
0.014751503244042397,503779.375,0.04445355385541916,13636473.0
0.014734365977346897,499692.34375,0.04503536596894264,13496020.0
0.014735597185790539,499954.53125,0.04579587280750275,13863479.0
0.01473280694335699,505053.3125,0.04536401107907295,13809308.0
0.014740755781531334,502335.0625,0.044685397297143936,13573135.0
0.014746745117008686,503535.3125,0.04465606436133385,13456170.0
0.014714532531797886,506316.21875,0.04558336362242699,14126639.0
0.014715421013534069,508765.0625,0.04425743967294693,13693735.0
0.014707254245877266,501485.46875,0.04551509767770767,13857612.0
0.014743405394256115,499999.0,0.043969374150037766,13032808.0
0.014703740365803242,505153.09375,0.04597361385822296,13937819.0
0.01473174151033163,497481.84375,0.04477425292134285,13439256.0
0.01470249705016613,497520.0,0.044988956302404404,14062135.0
0.01471865177154541,506010.40625,0.045195937156677246,13710876.0
0.014728911221027374,498279.875,0.044972505420446396,13606522.0
0.01471784058958292,503271.84375,0.045921314507722855,13833669.0
0.014710606075823307,504779.84375,0.04385115206241608,13005189.0
0.01474709901958704,507972.46875,0.045968275517225266,14035158.0
0.01472634170204401,506405.46875,0.04640449956059456,13937461.0
0.014706556685268879,498306.78125,0.04558213800191879,14001617.0
0.0147103788331151,496637.46875,0.044675569981336594,13529830.0
0.014737413264811039,498780.4375,0.046033382415771484,13897674.0
0.01470563281327486,494486.5625,0.046355947852134705,14455782.0
0.014703396707773209,502691.375,0.045543693006038666,13645543.0
0.01471711229532957,503569.84375,0.04506000503897667,13647477.0
0.014706152491271496,502427.53125,0.04550494998693466,14077907.0
0.014732039533555508,507517.40625,0.047400571405887604,14297724.0
0.014687929302453995,501838.25,0.044144853949546814,13815814.0
0.014715478755533695,503260.84375,0.04627440124750137,13864834.0
0.014714025892317295,498824.125,0.04637506604194641,14178097.0
0.014656578190624714,502649.875,0.046010129153728485,14112790.0
0.014700979925692081,503782.46875,0.04506576433777809,13572225.0
0.014720560051500797,503238.15625,0.044643647968769073,13780454.0
0.01467964518815279,506065.96875,0.0460309237241745,13977981.0
0.014716686680912971,499791.5625,0.04683857038617134,14317892.0
0.014686514623463154,501336.59375,0.04474584385752678,13689645.0
0.014711450785398483,496125.125,0.04452783614397049,13629678.0
0.014682562090456486,503599.5,0.0459769107401371,13878271.0
0.0147026926279068,504251.65625,0.04604898393154144,14140740.0
0.014690185897052288,506694.71875,0.046085748821496964,14175631.0
0.014672449789941311,500775.96875,0.04668699577450752,14407637.0
0.014690425246953964,500639.1875,0.045630019158124924,13694135.0
0.014701168984174728,500021.5,0.04560942202806473,13696355.0
0.014682460576295853,499814.3125,0.045263390988111496,13666177.0
0.014680774882435799,498319.4375,0.04396683722734451,12885057.0
0.014738224446773529,507662.09375,0.04455573484301567,13199660.0
0.014670978300273418,501637.4375,0.04593752697110176,13822493.0
0.014704334549605846,500585.65625,0.044828902930021286,13438995.0
0.014719078317284584,505358.8125,0.04686972126364708,14224916.0
0.014683996327221394,501455.03125,0.04584317281842232,13971788.0
0.014712988398969173,499845.65625,0.04586417227983475,13940245.0
0.014667210169136524,497452.09375,0.045649852603673935,14211386.0
0.01469729095697403,506857.28125,0.044828519225120544,13449408.0
0.014729898422956467,504956.71875,0.047054629772901535,14205744.0
0.014713281765580177,502947.59375,0.0459149070084095,13755094.0
0.014724377542734146,507513.75,0.04566556587815285,13862029.0
0.014689831994473934,498663.78125,0.04540582746267319,13694844.0
0.014690486714243889,497850.0,0.04611917957663536,13845939.0
0.014684103429317474,503492.03125,0.045340877026319504,13664901.0
0.014658275991678238,502357.40625,0.04582972824573517,13520893.0
0.014679662883281708,498689.875,0.0453457348048687,13775915.0
0.01470316480845213,502262.34375,0.04659828171133995,14206886.0
0.014683444984257221,499347.125,0.04446801543235779,13155187.0
0.014683368615806103,495658.65625,0.04844534024596214,14953279.0
0.014699415303766727,497170.34375,0.04578850790858269,13736108.0
0.01468478050082922,494132.21875,0.04472983628511429,13475831.0
0.014657484367489815,497967.125,0.04655546694993973,14002288.0
0.01465124636888504,502666.09375,0.04589555785059929,13782630.0
0.014669174328446388,503006.8125,0.04585229605436325,13831577.0
0.014660452492535114,496395.65625,0.04499150812625885,13386283.0
0.014669696800410748,499201.96875,0.04449455812573433,13784274.0
0.014668582007288933,503967.9375,0.046809934079647064,14430901.0
0.014661462977528572,500101.625,0.04634992405772209,13877183.0
0.014674998819828033,499196.46875,0.047642361372709274,14671157.0
0.0146543113514781,498803.96875,0.04558736830949783,13826286.0
0.014680524356663227,494642.9375,0.04612525925040245,14039791.0
0.014654061757028103,497318.28125,0.04535441845655441,13624475.0
0.014674468897283077,499721.25,0.044933345168828964,13568368.0
0.01469870749861002,503526.4375,0.04566098377108574,13807011.0
0.014672254212200642,502642.59375,0.04604640230536461,13872647.0
0.014677069149911404,503704.71875,0.04518502950668335,13490325.0
0.014670980162918568,501190.3125,0.04595422372221947,13947216.0
0.014692331664264202,495284.15625,0.046379707753658295,13822075.0
0.014688622206449509,497912.25,0.04572174698114395,14143330.0
0.014669660478830338,502159.875,0.04635726287961006,14127280.0
0.014644378796219826,498515.875,0.04565823823213577,13589536.0
0.014650668948888779,505081.71875,0.04659641161561012,13939412.0
0.014640139415860176,496775.59375,0.0463455393910408,13985835.0
0.014666909351944923,500733.09375,0.04612652212381363,14040195.0
0.014667736366391182,503130.0625,0.046397287398576736,14195617.0
0.014659342356026173,505410.875,0.04681936651468277,13855995.0
0.014662289060652256,499800.90625,0.046671897172927856,13963988.0
0.014674520120024681,495933.6875,0.0475369468331337,14642486.0
0.01466464065015316,500996.625,0.0469169057905674,14001819.0
0.014668901450932026,499905.5,0.04469742998480797,13572300.0
0.014674490317702293,501145.34375,0.04726303368806839,14444375.0
0.014649578370153904,495154.4375,0.044773634523153305,13523547.0
0.014672237448394299,499479.28125,0.04583144560456276,13414492.0
0.014680218882858753,496197.4375,0.04473043233156204,13725551.0
0.01463564857840538,494838.4375,0.04679916054010391,14187786.0
0.014652518555521965,504799.78125,0.04740118235349655,14187338.0
0.0146738700568676,491741.90625,0.047637563198804855,14445704.0
0.01465879287570715,495353.78125,0.04626542329788208,14045484.0
0.014658101834356785,499624.28125,0.0447801873087883,13558526.0
0.014666982926428318,501988.75,0.04514409974217415,13652704.0
0.014642991125583649,495582.25,0.04569621756672859,13992853.0
0.014652554877102375,496948.84375,0.04671768471598625,14346335.0
0.014634547755122185,499630.15625,0.04679659754037857,14235904.0
0.014647186733782291,500170.09375,0.04497594013810158,13811144.0
0.014675972051918507,497867.9375,0.04628615453839302,13884828.0
0.014681796543300152,498316.96875,0.045784465968608856,13900367.0
0.014697901904582977,505291.4375,0.04632218927145004,13901090.0
0.014655832201242447,496348.0625,0.046971503645181656,14731130.0
0.014649820514023304,496957.28125,0.045799899846315384,13738737.0
0.014626235701143742,493550.96875,0.04644419625401497,14483244.0
0.014657353982329369,495984.0625,0.046498414129018784,14226734.0
0.014634265564382076,496671.96875,0.04547162353992462,13772297.0
0.014620162546634674,500114.3125,0.045610882341861725,13694072.0
0.01464421208947897,488490.84375,0.04650689288973808,14144964.0
0.014666423201560974,497265.3125,0.046480048447847366,14049654.0
0.014651022851467133,494860.5,0.045138515532016754,13456909.0
0.014663269743323326,501714.5,0.04580215737223625,13930777.0
0.014625503681600094,493094.3125,0.04540843516588211,13860068.0
0.014646732248365879,500337.53125,0.04628239572048187,14127510.0
0.01464893389493227,498139.09375,0.045533984899520874,14010460.0
0.014662726782262325,501155.0,0.04676814004778862,14375433.0
0.014635518193244934,499167.9375,0.04616329446434975,14073084.0
0.014676738530397415,497065.96875,0.04574557766318321,13910908.0
0.014637155458331108,493261.625,0.047110408544540405,14887279.0
0.01463156845420599,494004.65625,0.046455882489681244,14271290.0
0.014641701243817806,496417.625,0.046210289001464844,14291957.0
0.01464956346899271,492595.90625,0.04620194807648659,14390804.0
0.014662468805909157,502688.875,0.045345012098550797,13734441.0
0.014629506506025791,498623.90625,0.04640134051442146,14299607.0
0.014639237895607948,495835.34375,0.04630820080637932,14148060.0
0.014630775898694992,499746.875,0.04800168797373772,14986483.0
0.014643402770161629,489464.46875,0.04698347672820091,13966006.0
0.014682386070489883,498178.71875,0.04613014683127403,13814023.0
0.014635688625276089,496254.25,0.04697570204734802,14401634.0
0.014629027806222439,505539.75,0.045658838003873825,13742382.0
0.014635521918535233,491811.875,0.04658538103103638,14261980.0
0.014656809158623219,495934.0625,0.04501618444919586,13671621.0
0.01465615164488554,495911.9375,0.04674060642719269,14229284.0
0.014636470004916191,502186.78125,0.047002311795949936,14370780.0
0.014644822105765343,492715.0625,0.0466771237552166,14375079.0
0.01464161928743124,498145.3125,0.04694546014070511,14253893.0
0.014647399075329304,505432.21875,0.046505190432071686,14589151.0
0.014680307358503342,497929.0,0.04579365253448486,14010009.0
0.014629135839641094,494314.15625,0.04561896622180939,14097875.0
0.014635860919952393,493958.625,0.04598783329129219,13932314.0
0.014635162428021431,498688.90625,0.04621443897485733,13960418.0
0.014658560045063496,492892.25,0.04619251564145088,14113251.0
0.01464163325726986,498088.4375,0.045322079211473465,13580687.0
0.01465515699237585,491334.21875,0.04545266181230545,13961604.0
0.014663764275610447,502106.8125,0.04735169559717178,14609777.0
0.014612710103392601,492051.3125,0.046544332057237625,14295994.0
0.014629705809056759,493760.96875,0.045964378863573074,14232987.0
0.014639358967542648,489092.65625,0.04645837843418121,14476590.0
0.014655235223472118,496301.875,0.04573821276426315,13931835.0
0.01462456677109003,493871.96875,0.04617986083030701,14270590.0
0.014627257362008095,495770.84375,0.04806721583008766,14778699.0
0.014621950685977936,486755.71875,0.04650011286139488,13965018.0
0.014632835052907467,492358.21875,0.0474093072116375,14333758.0
0.014656907878816128,494883.03125,0.046082668006420135,14442436.0
0.014615456573665142,497140.8125,0.046292684972286224,14042487.0
0.014634872786700726,495304.0,0.046486008912324905,14251319.0
0.014643894508481026,497402.5625,0.0462145060300827,14124652.0
0.01463808212429285,496468.1875,0.045748841017484665,13795267.0
0.014623613096773624,497400.59375,0.04652959480881691,14015152.0
0.014638128690421581,498851.09375,0.04615562781691551,13888502.0
0.014618972316384315,502457.53125,0.04497121274471283,13619881.0
0.014609798789024353,494521.4375,0.0460304394364357,14336106.0
0.014612742699682713,492846.96875,0.0463462769985199,14194970.0
0.01463904045522213,499122.25,0.04704691097140312,14578882.0
0.01460210233926773,492773.78125,0.0463261678814888,14400269.0
0.014596235007047653,499692.34375,0.04705095291137695,14622442.0
0.014650534838438034,488005.9375,0.04616537317633629,14202983.0
0.014628199860453606,495831.03125,0.046969324350357056,14944698.0
0.014612412080168724,493904.625,0.04642149806022644,14100664.0
0.0146112572401762,502747.96875,0.046236302703619,14094238.0
0.014663595706224442,494317.96875,0.04609077796339989,13904998.0
0.014613891020417213,492092.1875,0.04659010469913483,14314056.0
0.014618223533034325,489743.15625,0.04690573364496231,14325347.0
0.014603637158870697,502823.78125,0.047327764332294464,14497706.0
0.014604742638766766,496730.125,0.04660795256495476,14418796.0
0.014626248739659786,489765.875,0.04695824161171913,14419487.0
0.01463212352246046,499156.8125,0.047092750668525696,14394111.0
0.014606411568820477,497686.1875,0.047121286392211914,14365194.0
0.014595460146665573,499564.09375,0.04852544888854027,14484288.0
0.014620880596339703,492104.375,0.04734579473733902,14203480.0
0.014592532999813557,499748.1875,0.04821494594216347,14866955.0
0.01457844115793705,494566.96875,0.0467921681702137,14438405.0
0.014599955640733242,494229.0,0.04884650558233261,14590324.0
0.014593899250030518,493679.625,0.04867732152342796,14878857.0
0.014603746123611927,496707.0625,0.0470777302980423,14437812.0
0.014597305096685886,497522.28125,0.04622042551636696,14435458.0
0.014598640613257885,492579.84375,0.04822349548339844,14498888.0
0.014615422114729881,495662.21875,0.04789414629340172,14421431.0
0.014616359956562519,492157.46875,0.048251304775476456,14614430.0
0.014591903425753117,494821.125,0.047410279512405396,14482905.0
0.0145927919074893,497126.9375,0.04623224213719368,13858712.0
0.014592728577554226,490678.6875,0.04604497179389,13801410.0
0.014606369659304619,492605.59375,0.046997252851724625,14219742.0
0.014598404057323933,491235.59375,0.04841220751404762,15153112.0
0.014580504968762398,494509.4375,0.047773342579603195,14708511.0
0.014588586986064911,483260.71875,0.04681232571601868,14012759.0
0.014609653502702713,492791.09375,0.04760591685771942,14156260.0
0.014596320688724518,492241.375,0.0494161918759346,15319257.0
0.014613458886742592,491493.28125,0.046152688562870026,13983785.0
0.014595569111406803,497242.0,0.047196101397275925,14360167.0
0.014613448642194271,491795.625,0.049139685928821564,15555429.0
0.014583026990294456,492007.3125,0.04668999835848808,14700278.0
0.014573104679584503,495470.03125,0.04781997576355934,14789158.0
0.014569827355444431,493754.09375,0.04814011976122856,14553571.0
0.014592789113521576,493324.34375,0.04706549644470215,14772422.0
0.014642654918134212,495432.59375,0.04813648387789726,14620962.0
0.014594747684895992,493463.8125,0.04823155701160431,14986825.0
0.014587289653718472,491386.15625,0.047348879277706146,14391089.0
0.014564194716513157,488413.40625,0.04789973422884941,14734659.0
0.014589501544833183,494705.0625,0.04831783100962639,14787465.0
0.014600721187889576,490916.8125,0.04847745597362518,14669781.0
0.014594422653317451,489443.90625,0.04661894962191582,14249860.0
0.014592611230909824,492866.21875,0.047776609659194946,14865641.0
0.014592914842069149,493909.5,0.04849293828010559,14977035.0
0.014598239213228226,495242.125,0.0499621257185936,15528688.0
0.01459243893623352,484159.875,0.04869171604514122,14803115.0
0.014590295031666756,498775.3125,0.04697207361459732,14501176.0
0.014592141844332218,492553.90625,0.04911863058805466,15131438.0
0.014643407426774502,495000.59375,0.04677795618772507,14473922.0
0.01458828430622816,488709.4375,0.04835312068462372,14719332.0
0.014571623876690865,490454.75,0.04751775786280632,14571206.0
0.01460407953709364,487376.625,0.04684171825647354,14067330.0
0.014594953507184982,492976.625,0.04802108556032181,14841564.0
0.014591214247047901,493208.78125,0.04831921309232712,14569811.0
0.014578196220099926,495171.78125,0.04784100502729416,14676863.0
0.014597391709685326,489068.96875,0.04850081726908684,15192969.0
0.014578472822904587,488450.9375,0.04669291526079178,14209787.0
0.014567574486136436,491197.75,0.047285448759794235,14795911.0
0.014585934579372406,488798.4375,0.04847879335284233,14862810.0
0.014571396633982658,492083.15625,0.05035126209259033,15249172.0
0.014555573463439941,494661.0625,0.04794863611459732,14821515.0
0.014584394171833992,490456.09375,0.05013637617230415,15444787.0
0.014563807286322117,497905.09375,0.04787551611661911,14445876.0
0.014590672217309475,489536.53125,0.0462510772049427,14124302.0
0.014587446115911007,489505.3125,0.04809517040848732,14731189.0
0.01460964884608984,490470.03125,0.04873726889491081,14787368.0
0.014571539126336575,493186.1875,0.048141252249479294,14793611.0
0.014603560790419579,495802.75,0.04714600369334221,14457524.0
0.014610690996050835,495407.4375,0.048790935426950455,14411599.0
0.014589211903512478,496031.21875,0.0495811328291893,15116610.0
0.014580984599888325,492041.25,0.04801275208592415,14443929.0
0.014600281603634357,479290.375,0.04710943624377251,14472277.0
0.014588156715035439,488400.15625,0.04786118492484093,14982672.0
0.014562566764652729,489588.03125,0.047937918454408646,14572691.0
0.014574109576642513,488651.78125,0.04748162999749184,14806519.0
0.014571523293852806,486517.375,0.04870113730430603,15112000.0
0.014572151936590672,489484.5,0.04786917194724083,14764836.0
0.01456211507320404,477303.4375,0.04765826091170311,14696792.0
0.014605073258280754,486882.09375,0.04788827523589134,14825158.0
0.014589657075703144,486272.53125,0.0483659990131855,14793683.0
0.014587664045393467,490794.28125,0.04963400587439537,15003016.0
0.014569859951734543,490907.34375,0.04811472445726395,14736788.0
0.014567861333489418,488017.5,0.047537460923194885,14864100.0
0.014570211060345173,485382.28125,0.047279439866542816,14584393.0
0.014593723230063915,492844.25,0.04642604663968086,14072046.0
0.01456215139478445,493190.125,0.04927222430706024,15099820.0
0.014607749879360199,490137.28125,0.048488810658454895,14906557.0
0.014569013379514217,486958.90625,0.04727513715624809,14218812.0
0.014584430493414402,496002.96875,0.04647604376077652,14091538.0
0.014574799686670303,487330.9375,0.04921668767929077,15349208.0
0.014595519751310349,486056.0,0.04779963567852974,14571301.0
0.014587164856493473,493214.09375,0.04726136103272438,14761909.0
0.014563312754034996,497058.09375,0.04680345952510834,14602399.0
0.014543059282004833,497697.53125,0.04774196818470955,14409938.0
0.014593119733035564,494739.125,0.047828495502471924,14403028.0
0.014557406306266785,485630.125,0.04850751534104347,14904005.0
0.014605198055505753,488941.65625,0.04822351038455963,14703269.0
0.014593414030969143,491425.84375,0.04834567382931709,14831924.0
0.01457368116825819,490820.0625,0.047141410410404205,14754740.0
0.014575335197150707,495687.21875,0.047685980796813965,14592744.0
0.014558186754584312,494641.375,0.0471426360309124,14339827.0
0.014584895223379135,489625.5,0.04738551750779152,14719744.0
0.014564761891961098,484376.34375,0.0479033887386322,14601131.0
0.014603189192712307,488128.8125,0.047219399362802505,14676584.0
0.014572679996490479,486139.40625,0.04787732660770416,14572139.0
0.014568516984581947,486315.21875,0.04808400571346283,14937660.0
0.014597062952816486,485878.03125,0.04701094329357147,14230536.0
0.014571094885468483,492867.5625,0.04876742511987686,14890793.0
0.014587410725653172,493274.0,0.04651087522506714,14331630.0
0.014576392248272896,492364.53125,0.046180278062820435,13997558.0
0.01459045335650444,489134.5625,0.04634733498096466,14381126.0
0.014560277573764324,486355.5,0.04846649989485741,14928630.0
0.014550827443599701,484896.84375,0.04799704626202583,14737999.0
0.014585070312023163,493742.875,0.04865260049700737,14871283.0
